balcony,built_in_kitchen,cellar,count_choices_grocery,count_choices_shopping,courtage,distance_adult_education_m,distance_alex_min,distance_bus_m,distance_grundschule_m,distance_kita_m,distance_kudamm_min,distance_medical_km,distance_oberschule_m,distance_ostkreuz_min,distance_park_m,distance_post_secondary_m,distance_postdamerplatz_min,distance_to_grocery_m,distance_to_shopping_m,distance_transit_m,distance_university_m,food_drink_activity_best,food_drink_activity_better,food_drink_activity_ok,food_drink_count_locations,food_drink_total_activity,garden,is_vacant,lift,living_space,number_rooms,private_seller,rating_score_grocery,rating_score_shopping,total_activity_parks,weighted_average_rating_parks,lat,lng,price
1,0,1,2,3,1,360.17,21,416.38,352.19,190.82,29,0.4,986.92,30,1166.8982695780371,1090.14,24,491.81,1318.18,275.63,599.55,8.87,71.24,19.89,63,5310.0,0,1,0,56.76,2.0,0,120.9,24744.0,32614,4.219375114981296,52.54091,13.37629,295000.0
0,0,0,2,3,1,1423.11,35,448.88,56.35,298.86,30,0.26,153.72,35,939.31921699341,553.47,35,285.48,1372.64,162.7,1226.4,10.47,54.02,33.84,88,7018.0,0,0,0,100.0,1.0,0,4489.5,84.0,4693,3.983784359684637,52.55583000000001,13.34785,35000.0
1,0,1,1,3,0,1050.44,23,151.05,696.57,105.26,16,0.11,373.61,28,1253.443680240982,1331.36,33,718.25,896.12,151.05,553.71,8.45,65.43,24.07,130,12441.0,0,0,0,63.0,2.0,0,112.0,5380.0,5489,3.8830023683731096,52.54334,13.348320000000001,232000.0
1,0,1,3,3,0,970.1,23,151.58,631.36,137.87,16,0.14,363.83,28,1279.878235998847,1267.05,33,715.17,815.67,151.58,475.53,9.12,64.16,24.78,137,13215.0,1,0,0,713.0,31.0,0,692.9,5380.0,5489,3.8830023683731096,52.54355,13.34946,2399000.0
1,0,1,3,3,0,1040.53,26,226.06,737.21,183.54,18,0.18,296.24,30,1294.9241866699165,1280.98,34,727.73,888.4,226.06,534.35,7.99,65.6,24.47,133,13165.0,1,0,0,350.0,15.0,0,692.9,5380.0,6378,3.954860457823769,52.54403000000001,13.34809,1199000.0
1,0,1,1,3,1,2204.09,25,622.66,772.21,427.52,34,0.63,590.6,37,1118.7884387540346,843.4,42,1032.68,956.4,83.83,2053.7,35.41,36.97,25.14,43,3135.0,0,1,0,54.02,2.0,0,4489.5,6941.2,2771,4.296788163118007,52.56261,13.34281,155000.0
1,0,1,2,3,1,843.23,19,289.73,381.38,433.06,26,0.6,349.09,25,1168.5503429001155,1407.24,21,521.14,664.1,49.27,917.25,11.43,67.64,19.73,117,12699.0,0,0,1,62.72,2.0,0,3120.1,24744.0,42675,4.239507908611599,52.546580000000006,13.38096,179500.0
1,0,1,1,3,0,1047.08,21,62.42,567.98,114.13,14,0.12,573.9,29,1349.3643765075685,1434.69,31,642.73,891.9,62.42,600.39,9.34,66.51,22.01,129,11997.0,0,1,0,77.89,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54165,13.349770000000001,273000.0
0,0,1,1,3,0,1047.08,21,62.42,567.98,114.13,14,0.12,573.9,29,1349.3643765075685,1434.69,31,642.73,891.9,62.42,600.39,9.34,66.51,22.01,129,11997.0,0,1,0,39.59,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54165,13.349770000000001,144000.0
1,0,1,1,3,0,1047.08,21,62.42,567.98,114.13,14,0.12,573.9,29,1349.3643765075685,1434.69,31,642.73,891.9,62.42,600.39,9.34,66.51,22.01,129,11997.0,0,1,0,79.61,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54165,13.349770000000001,275000.0
1,0,1,1,3,0,1047.08,21,62.42,567.98,114.13,14,0.12,573.9,29,1349.3643765075685,1434.69,31,642.73,891.9,62.42,600.39,9.34,66.51,22.01,129,11997.0,0,1,0,78.19,3.0,0,576.2,5380.0,5650,3.8945132743362834,52.54165,13.349770000000001,266000.0
0,1,0,1,3,1,302.06,24,452.2,505.45,57.18,24,0.46,811.27,26,1191.3795726495619,872.41,30,457.46,482.77,182.1,846.77,8.64,78.19,11.68,139,14183.0,1,1,0,44.97,1.0,0,120.9,5380.0,4450,4.009775280898876,52.546569999999996,13.36789,150000.0
0,0,1,2,3,1,1570.86,37,359.65,95.32,223.9,28,0.35,94.92,33,968.7511427060073,575.65,33,382.77,1380.85,229.87,1375.96,6.75,53.61,37.7,73,6003.0,0,0,0,80.6,3.0,0,4489.5,6941.2,4577,3.9887262398951275,52.55695,13.346570000000002,219000.0
0,0,0,2,3,0,760.69,24,554.98,101.64,15.43,22,0.62,678.88,26,1179.5793207971485,1364.78,23,337.24,635.46,42.56,579.6,10.42,72.01,15.71,143,11900.0,0,0,0,28.6,1.0,0,576.2,5380.0,2868,3.731066945606695,52.54073,13.35735,104000.0
1,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,0,0,89.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,415000.0
0,1,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,0,1,23.2,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,152500.0
0,0,0,1,3,1,1189.72,23,223.24,646.45,118.3,16,0.24,699.88,28,1183.7679054596797,1604.22,33,602.22,944.73,223.24,764.83,10.39,68.58,19.04,115,11200.0,0,0,1,99.5,2.0,0,576.2,5488.0,3954,3.737430450177036,52.54022,13.34884,358200.0
0,0,0,1,3,1,1189.72,23,223.24,646.45,118.3,16,0.24,699.88,28,1183.7679054596797,1604.22,33,602.22,944.73,223.24,764.83,10.39,68.58,19.04,115,11200.0,0,0,1,68.7,2.0,0,576.2,5488.0,3954,3.737430450177036,52.54022,13.34884,247320.0
0,0,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,1,1,19.55,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,124000.0
0,0,1,2,3,0,300.4,21,362.45,446.79,236.58,26,0.18,722.73,28,1103.5675391608895,1316.72,24,318.12,1236.38,152.47,962.2,12.08,71.12,16.39,92,7773.0,1,1,0,32.38,1.0,1,120.9,24744.0,18101,4.390387271421469,52.54419,13.37345,140000.0
1,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,0,0,64.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,235000.0
0,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,0,0,61.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,211000.0
1,0,1,3,3,1,488.65,25,309.68,125.94,161.3,24,0.38,930.9,35,606.7823734520009,206.17,32,386.26,561.33,309.68,650.88,8.3,67.57,22.26,151,15465.0,0,1,0,69.39,2.0,0,692.9,5380.0,2970,3.688451178451178,52.55105,13.359720000000001,326133.0
0,0,0,2,3,1,838.28,24,216.05,383.68,273.03,16,0.28,575.94,28,1342.0528823945776,1273.91,33,586.39,683.97,150.18,424.32,10.74,65.27,22.05,141,13189.0,0,1,0,40.16,1.0,0,576.2,5380.0,4749,3.8011581385554853,52.54238,13.35268,169000.0
1,1,1,2,3,1,142.59,23,172.07,580.82,204.24,26,0.26,1093.18,27,1195.6112581723762,1306.95,23,273.82,1523.47,172.07,847.35,7.66,81.03,11.31,75,5772.0,0,1,0,69.16,4.0,0,120.9,24744.0,18444,4.388901539796139,52.54076,13.372279999999998,339000.0
0,0,0,2,3,0,838.28,24,216.05,383.68,273.03,16,0.28,575.94,28,1342.0528823945776,1273.91,33,586.39,683.97,150.18,424.32,10.74,65.27,22.05,141,13189.0,0,1,0,53.13,2.0,0,576.2,5380.0,4749,3.8011581385554853,52.54238,13.35268,235000.0
1,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,0,0,74.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,259000.0
1,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,0,0,70.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,250000.0
1,0,1,3,3,1,1692.16,15,191.46,229.0,225.58,27,0.35,701.14,26,1318.9457651198727,1698.77,30,507.74,607.31,191.46,1794.07,14.68,63.28,20.86,115,12689.0,0,0,0,84.16,3.0,0,3120.1,24744.0,7732,4.349418003103983,52.5547,13.385520000000001,259000.0
1,0,1,1,3,0,1053.25,21,51.1,581.15,98.99,14,0.1,562.58,29,1340.6680767436617,1433.36,31,658.21,897.89,51.1,601.93,9.42,66.24,22.19,128,11902.0,0,1,0,85.24,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54173,13.34958,295000.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,0,0,68.85,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,255000.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,1,0,38.53,1.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,154300.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,1,0,68.86,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,264000.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,1,0,38.53,1.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,152350.0
1,0,1,1,3,0,1053.25,21,51.1,581.15,98.99,14,0.1,562.58,29,1340.6680767436617,1433.36,31,658.21,897.89,51.1,601.93,9.42,66.24,22.19,128,11902.0,0,1,0,65.22,3.0,0,576.2,5380.0,5650,3.8945132743362834,52.54173,13.34958,235000.0
1,0,1,1,3,0,1053.25,21,51.1,581.15,98.99,14,0.1,562.58,29,1340.6680767436617,1433.36,31,658.21,897.89,51.1,601.93,9.42,66.24,22.19,128,11902.0,0,1,0,83.69,2.0,0,576.2,5380.0,5650,3.8945132743362834,52.54173,13.34958,297000.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,1,1,43.06,1.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,169500.0
1,0,1,1,3,0,1047.08,21,62.42,567.98,114.13,14,0.12,573.9,29,1349.3643765075685,1434.69,31,642.73,891.9,62.42,600.39,9.34,66.51,22.01,129,11997.0,0,1,0,35.2,1.0,0,576.2,5380.0,5650,3.8945132743362834,52.54165,13.349770000000001,130000.0
0,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,1,0,72.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,234000.0
1,0,1,1,3,0,1070.57,21,59.48,596.41,96.52,14,0.1,567.44,29,1336.442516082305,1447.93,30,664.57,915.2,59.48,618.06,9.44,66.42,21.98,127,11870.0,0,1,1,88.4,3.0,0,576.2,5380.0,5650,3.8945132743362834,52.54166,13.34935,329500.0
0,0,0,2,3,1,1249.78,28,469.69,285.09,424.83,28,0.16,335.53,33,1146.9313091561694,683.91,33,167.2,1198.26,127.37,1002.73,10.56,59.03,29.54,98,9483.0,0,1,0,45.71,1.0,0,4489.5,5380.0,5870,3.946115843270869,52.55376,13.348429999999999,179000.0
1,0,1,2,3,1,502.15,24,367.5,480.15,379.33,30,0.58,932.1,28,1183.0097887299403,932.1,26,528.55,1427.99,367.5,483.68,5.03,83.73,11.16,70,8787.0,1,1,1,68.0,2.0,0,164.7,24744.0,32538,4.218387731268057,52.53921,13.37721,379000.0
1,0,0,1,3,1,1310.94,11,169.19,440.54,255.32,29,0.27,398.84,24,904.0951139228987,828.14,32,508.81,831.03,169.19,593.55,12.26,47.51,38.09,68,7424.0,0,0,1,104.36,4.0,0,28.8,24744.0,42792,4.275649654140961,52.54231,13.39057,455000.0
0,0,1,2,3,1,724.12,28,442.97,147.96,126.07,20,0.51,763.02,30,1387.1119280218204,1276.47,31,444.26,583.09,99.69,459.74,10.88,67.33,20.19,152,13819.0,0,0,0,56.0,2.0,0,576.2,5380.0,4157,3.8018041857108487,52.54169,13.356,185000.0
1,0,1,2,3,1,113.05,22,306.47,533.38,169.64,27,0.05,909.97,27,1158.9018017744208,1379.89,25,166.85,1403.61,211.39,950.82,6.29,71.37,19.61,92,7695.0,0,1,0,89.0,2.0,0,120.9,24744.0,18275,4.392164158686731,52.54275,13.372010000000001,372000.0
1,0,1,2,3,1,161.91,24,150.96,608.41,236.27,25,0.29,1125.99,26,1211.3857613254268,1306.5,22,286.44,979.1,150.96,854.6,7.11,82.15,10.74,78,6213.0,0,1,1,59.44,2.0,0,120.9,5380.0,18609,4.388113278521145,52.5405,13.37205,259000.0
0,0,1,1,3,0,979.26,26,252.17,708.79,223.5,18,0.23,259.75,30,1304.6391832364948,1214.82,35,598.05,828.23,252.17,471.03,8.86,65.61,23.66,141,13711.0,0,0,0,70.0,3.0,0,112.0,5380.0,6378,3.954860457823769,52.544419999999995,13.34885,256000.0
1,0,1,2,3,1,161.91,24,150.96,608.41,236.27,25,0.29,1125.99,26,1211.3857613254268,1306.5,22,286.44,979.1,150.96,854.6,7.11,82.15,10.74,78,6213.0,0,1,1,200.39,1.0,0,120.9,5380.0,18609,4.388113278521145,52.5405,13.37205,1065000.0
0,0,1,2,3,1,724.12,28,442.97,147.96,126.07,20,0.51,763.02,30,1387.1119280218204,1276.47,31,444.26,583.09,99.69,459.74,10.88,67.33,20.19,152,13819.0,0,0,0,37.0,1.0,0,576.2,5380.0,4157,3.8018041857108487,52.54169,13.356,135000.0
1,0,1,2,3,1,724.12,28,442.97,147.96,126.07,20,0.51,763.02,30,1387.1119280218204,1276.47,31,444.26,583.09,99.69,459.74,10.88,67.33,20.19,152,13819.0,0,1,0,58.0,2.0,0,576.2,5380.0,4157,3.8018041857108487,52.54169,13.356,235000.0
1,0,1,1,3,1,1934.83,37,266.45,725.34,270.2,21,0.28,733.47,32,1162.0986471998237,1647.83,35,340.66,1196.55,146.33,3045.82,4.94,81.22,13.75,57,5723.0,0,1,0,71.59,2.0,0,903.0,43540.0,1895,4.278944591029024,52.497319999999995,13.28628,486812.0
1,0,0,1,2,0,2209.28,40,983.94,689.36,206.84,22,0.8,169.61,36,1554.5740454175389,1433.3,40,1052.34,1813.28,123.06,3763.31,0.0,85.26,14.74,11,821.0,0,1,1,329.0,7.0,0,241.9,43540.0,1388,4.22391930835735,52.490930000000006,13.278970000000001,3267000.0
1,0,0,1,2,0,2217.17,40,991.59,688.45,206.84,22,0.81,178.0,36,1554.9761635212017,1436.99,40,1059.92,1815.66,130.04,3771.73,0.0,85.26,14.74,11,821.0,0,1,1,133.0,3.0,0,241.9,43540.0,1388,4.22391930835735,52.49091,13.27885,1662500.0
1,0,0,1,2,0,2210.9,40,988.37,685.28,203.05,22,0.81,173.08,36,1558.4679054318526,1431.29,40,1053.53,1817.76,127.79,3766.41,0.0,85.26,14.74,11,821.0,0,1,1,172.0,4.0,0,241.9,43540.0,1388,4.22391930835735,52.49089,13.278939999999999,1978000.0
0,0,1,1,2,0,2471.93,39,983.87,360.4,197.64,27,0.67,128.31,41,1162.7694660023435,1284.6,40,929.13,2414.42,270.06,3432.69,0.72,95.07,4.21,14,1520.0,0,1,1,216.0,4.0,0,429.0,43540.0,190,4.259473684210526,52.485659999999996,13.27539,2095000.0
1,0,1,1,1,1,2968.8,35,640.19,828.95,476.74,24,0.54,596.06,37,818.9370650519043,1703.17,36,1148.22,2436.34,31.69,3545.07,0.81,89.52,9.68,10,1364.0,0,1,1,182.86,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.2683,919000.0
1,0,0,1,1,1,2782.73,39,913.58,637.11,266.46,29,0.32,436.24,41,768.9236641041083,1454.36,40,872.21,2381.38,307.14,3289.24,0.81,90.63,8.55,17,2210.0,0,1,1,143.02,3.0,0,429.0,47.0,211,4.253554502369668,52.48295,13.27162,2049762.0
1,0,0,1,1,1,2782.73,39,913.58,637.11,266.46,29,0.32,436.24,41,768.9236641041083,1454.36,40,872.21,2381.38,307.14,3289.24,0.81,90.63,8.55,17,2210.0,0,1,1,80.29,3.0,0,429.0,47.0,211,4.253554502369668,52.48295,13.27162,903873.0
1,0,0,1,1,1,2782.73,39,913.58,637.11,266.46,29,0.32,436.24,41,768.9236641041083,1454.36,40,872.21,2381.38,307.14,3289.24,0.81,90.63,8.55,17,2210.0,0,1,1,91.92,3.0,0,429.0,47.0,211,4.253554502369668,52.48295,13.27162,1038696.0
1,0,1,1,3,1,1934.83,37,266.45,725.34,270.2,21,0.28,733.47,32,1162.0986471998237,1647.83,35,340.66,1196.55,146.33,3045.82,4.94,81.22,13.75,57,5723.0,0,1,0,75.36,3.0,0,903.0,43540.0,1895,4.278944591029024,52.497319999999995,13.28628,429552.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,0,1,119.24,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,529000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,182.68,3.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,919000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,130.5,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,679000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,1,1,1,213.68,3.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,999000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,130.19,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,659000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,1,1,1,216.9,4.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,1029000.0
1,1,0,1,2,0,1764.62,48,1044.22,435.3,450.13,20,0.59,510.44,38,991.5618195170237,830.66,43,627.07,2264.42,115.26,3367.5,0.0,81.27,18.73,14,1073.0,1,1,0,48.0,1.5,0,241.9,43540.0,136,4.061029411764706,52.48721999999999,13.28558,329000.0
1,1,1,1,3,1,1907.76,37,290.25,808.4,151.13,20,0.36,611.46,32,1229.8363890076225,1734.38,35,465.01,1299.62,89.8,3145.24,4.93,88.39,6.57,49,4443.0,0,0,1,138.0,4.5,0,903.0,43540.0,1885,4.280689655172415,52.496219999999994,13.285829999999999,599000.0
1,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,1,0,1,209.29,4.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,899000.0
1,0,0,1,2,1,3275.29,32,268.95,1176.91,854.74,18,0.91,938.32,34,1586.9436999157444,2081.27,33,1544.84,2573.41,268.95,3909.03,0.0,88.14,11.86,8,1113.0,1,0,0,67.38,3.0,0,429.0,43540.0,372,4.563172043010752,52.48627,13.26331,249000.0
0,0,0,1,1,1,3307.44,33,254.57,1184.68,886.31,19,0.93,970.81,35,1554.9850137484677,2113.19,35,1572.91,2585.33,254.57,3929.92,0.0,88.3,11.7,5,1043.0,0,0,0,76.24,3.0,0,429.0,43540.0,372,4.563172043010752,52.486290000000004,13.26283,289000.0
1,0,1,1,2,0,3153.58,33,367.75,1047.54,724.41,19,0.8,808.94,36,964.4053180205328,1950.7,35,1422.33,2554.55,243.19,3808.27,0.98,87.28,11.74,9,1124.0,0,1,1,205.0,5.0,0,429.0,43540.0,188,4.340957446808511,52.48596,13.265170000000001,2690000.0
1,0,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,130.19,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,659000.0
1,1,0,1,2,1,3275.14,33,280.61,1173.94,849.65,19,0.9,935.33,35,1591.456652961865,2076.71,34,1536.79,2583.92,280.61,3898.32,0.98,87.28,11.74,9,1124.0,0,0,0,53.4,2.0,0,429.0,43540.0,372,4.563172043010752,52.48616,13.263329999999998,209000.0
1,0,0,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,0,1,119.0,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,529000.0
0,1,1,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,119.0,2.5,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,609000.0
1,0,0,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,1,1,130.0,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,679000.0
1,0,1,1,2,1,2304.73,52,1157.8,186.62,66.52,25,0.72,73.45,42,1255.311398933062,1114.43,43,832.86,2427.71,355.15,3337.32,0.68,84.28,15.05,16,1628.0,1,1,1,292.0,5.0,0,429.0,43540.0,193,4.266321243523316,52.48542,13.27796,2920000.0
1,0,1,1,2,1,3272.96,32,253.31,1167.88,859.92,18,0.92,940.32,34,1583.0915528743456,2085.48,33,1554.48,2557.01,253.31,3923.07,0.0,88.14,11.86,8,1113.0,1,0,0,67.0,3.0,0,429.0,43540.0,372,4.563172043010752,52.486430000000006,13.263320000000002,259000.0
1,0,0,1,1,1,2956.8,36,648.88,816.78,464.66,25,0.54,583.97,38,822.2427218277118,1691.25,37,1138.35,2427.0,41.0,3538.38,0.76,90.1,9.14,11,1444.0,0,0,1,130.0,2.0,0,429.0,47.0,188,4.340957446808511,52.484390000000005,13.268479999999998,659000.0
0,0,1,1,2,1,3275.14,33,280.61,1173.94,849.65,19,0.9,935.33,35,1591.456652961865,2076.71,34,1536.79,2583.92,280.61,3898.32,0.98,87.28,11.74,9,1124.0,0,0,0,53.4,2.0,0,429.0,43540.0,372,4.563172043010752,52.48616,13.263329999999998,209000.0
1,0,0,2,3,1,1766.0,39,391.69,935.3,118.28,19,0.39,443.36,34,1468.7321284319614,1466.41,36,706.69,1566.33,238.43,3188.19,4.64,87.9,7.33,45,3835.0,0,0,0,149.97,5.0,0,903.0,43540.0,1561,4.273926969891097,52.493840000000006,13.286570000000001,630000.0
1,1,1,1,1,0,3148.08,36,762.07,1001.17,630.03,28,0.45,789.13,38,1683.7622678193045,1802.13,37,1148.29,2692.74,123.38,3426.49,1.7,86.8,11.5,7,1061.0,0,0,1,145.0,3.0,0,429.0,47.0,572,4.042482517482517,52.482240000000004,13.26635,895000.0
1,1,1,1,2,1,2955.36,34,452.63,891.43,619.0,19,0.83,657.28,36,1112.1934479928232,1814.71,35,1367.23,2365.75,269.47,3817.12,0.98,87.28,11.74,9,1124.0,1,1,0,104.0,4.0,0,429.0,43540.0,188,4.340957446808511,52.487140000000004,13.267929999999998,650000.0
1,0,0,1,2,1,2350.23,41,1044.58,361.89,131.27,28,0.86,234.7,43,1359.992033008642,1271.22,42,1042.58,2235.42,342.33,3546.84,0.97,93.18,5.85,12,1129.0,1,1,1,92.58,3.0,0,429.0,43540.0,193,4.266321243523316,52.487190000000005,13.27689,1132500.0
1,0,0,1,1,0,3326.61,42,828.36,1184.24,813.85,32,0.54,978.68,45,1525.6451024762005,1951.71,50,1256.39,2886.86,269.72,3429.54,1.7,86.8,11.5,7,1061.0,0,1,0,116.0,3.0,0,429.0,47.0,606,4.052310231023102,52.481159999999996,13.26409,690000.0
1,0,0,2,3,1,1766.0,39,391.69,935.3,118.28,19,0.39,443.36,34,1468.7321284319614,1466.41,36,706.69,1566.33,238.43,3188.19,4.64,87.9,7.33,45,3835.0,0,0,0,149.97,5.0,0,903.0,43540.0,1561,4.273926969891097,52.493840000000006,13.286570000000001,630000.0
1,0,1,1,2,1,3268.49,32,264.69,1171.99,851.49,18,0.91,933.42,34,1590.8433296856024,2077.52,33,1544.29,2563.78,264.69,3911.79,0.0,88.14,11.86,8,1113.0,0,0,0,53.39,2.0,0,429.0,43540.0,372,4.563172043010752,52.486340000000006,13.2634,209000.0
1,0,1,1,2,1,3272.74,32,264.84,1175.69,854.6,18,0.91,937.11,34,1587.4789558469286,2080.82,33,1546.34,2567.51,264.84,3912.35,0.0,88.14,11.86,8,1113.0,1,0,0,52.99,2.0,0,429.0,43540.0,372,4.563172043010752,52.48631999999999,13.26334,209000.0
1,0,1,1,2,1,3272.32,32,260.86,1175.63,856.05,18,0.91,937.77,34,1586.3503921811316,2082.04,33,1548.89,2563.48,260.86,3915.96,0.0,88.14,11.86,8,1113.0,1,0,0,66.99,3.0,0,429.0,43540.0,372,4.563172043010752,52.48636,13.26334,259000.0
1,1,1,1,3,1,1806.31,36,311.47,859.3,15.92,21,0.43,516.91,31,1376.1036800264562,1576.14,35,596.1,1457.78,145.72,3170.7,4.14,89.2,6.54,47,4295.0,0,1,1,110.25,3.0,0,903.0,43540.0,1727,4.2880718008106555,52.494859999999996,13.286520000000001,530000.0
1,0,1,1,2,1,3246.11,33,311.44,1140.72,814.27,18,0.86,902.14,35,1626.5368009292124,2041.7,34,1500.41,2588.2,311.44,3864.77,0.98,87.28,11.74,9,1124.0,1,0,0,76.23,3.0,0,429.0,43540.0,372,4.563172043010752,52.48599,13.26379,289000.0
